target	feature_set	url	sha256_hash
aarch64-apple-darwin	coreml	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/aarch64-apple-darwin.tar.lzma2	02d49d7cb81399c6a083eea6e77b1348a04536578a12c45d0f5310ca593aadcd
aarch64-apple-darwin	webgpu,coreml	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/aarch64-apple-darwin+wgpu.tar.lzma2	eda794fbd93b47afcfe08634f8abbacf9e72c48f13fc217a2aba9117995951f3
aarch64-apple-ios	coreml	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/aarch64-apple-ios.tar.lzma2	bfbb427934ec0ecb81212f72c4146ac205049632dfd0e0e9bcb94e4f4c3e146e
aarch64-apple-ios-sim	coreml	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/aarch64-apple-ios-sim.tar.lzma2	45759f4b6778d5db71cdde92bd75ba96528863863152f4101b7aa4b5ca988b3f
aarch64-linux-android	nnapi	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/aarch64-linux-android.tar.lzma2	ab439a5c046b6377f1b13b226dd245c247c8798fa17ec0659e979ad7e1c37ffd
aarch64-pc-windows-msvc	directml	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/aarch64-pc-windows-msvc.tar.lzma2	5004117495aa5636c601496af9d69b8ffca501b86ab2b5fe8c4640eac15ae564
aarch64-unknown-linux-gnu	none	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/aarch64-unknown-linux-gnu.tar.lzma2	ccd145f5fef56f06cc6b98a92f0e556af0cf9ccd42158ea620298b8ae64243de
x86_64-pc-windows-msvc	directml	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/x86_64-pc-windows-msvc.tar.lzma2	f6ce32906ccc91f1bff80e32e8b4c0a5c9f9c9008ab6641e17c044c2196a8001
x86_64-pc-windows-msvc	webgpu	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/x86_64-pc-windows-msvc+wgpu.tar.lzma2	b592fb344da27cce1fcb8f6e4def183bb28cfb8d474d2d40d9060e783f596ba9
x86_64-pc-windows-msvc	nvrtx,directml	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/x86_64-pc-windows-msvc+nvrtx.tar.lzma2	2690f99b273ab6a947e47c554ab9d71739fdfb0a33cdc9b680bf11f4a231b80b
x86_64-pc-windows-msvc	cuda13,tensorrt,nvrtx,directml	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/x86_64-pc-windows-msvc+cu13.tar.lzma2	fe0f061afded45d64f25c2fd1487632697433520933d1072a46b409c18891758
x86_64-unknown-linux-gnu	none	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/x86_64-unknown-linux-gnu.tar.lzma2	cae1ee3424c6b5ca3ee9457d152f6e0679a174a402756dfb5bd250b5fcbf6509
x86_64-unknown-linux-gnu	nvrtx	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/x86_64-unknown-linux-gnu+nvrtx.tar.lzma2	f34ef9d2dbe0fff94ef787cea1b95df525403668dbc3ce088335f7721b44b15e
x86_64-unknown-linux-gnu	webgpu	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/x86_64-unknown-linux-gnu+wgpu.tar.lzma2	0638b13a81c7f800487b13d43e258491e4e7722134be71b4723cb0154424c129
x86_64-unknown-linux-gnu	cuda13,tensorrt,nvrtx	https://cdn.pyke.io/0/pyke:ort-rs/ms@1.27.1/x86_64-unknown-linux-gnu+cu13.tar.lzma2	1af18fed84f0e0903e836dd4cbd2155ed3359c304268f3c8f3080f14207fbc94
